Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__3463__A,VGND,li1,175.2600,68.0000,0.000001
ANTENNA__3927__D_N,VGND,li1,186.3000,68.0000,0.000000
ANTENNA__3929__D_N,VGND,li1,193.2000,84.3200,0.000001
ANTENNA__3930__D_N,VGND,li1,195.5000,78.8800,0.000002
ANTENNA__5208__D,VGND,li1,181.2400,73.4400,0.000003
ANTENNA__5209__C,VGND,li1,177.5600,62.5600,0.000000
ANTENNA__5225__B1,VGND,li1,167.9000,62.5600,0.000000
ANTENNA__6128__D,VGND,li1,234.1400,144.1600,0.000005
ANTENNA__3047__X,VGND,li1,221.7200,165.9200,0.000003
ANTENNA__3493__B2,VGND,li1,221.7200,68.0000,0.000001
ANTENNA__6144__D,VGND,li1,223.5600,155.0400,0.000002
ANTENNA__3032__X,VGND,li1,209.7600,176.8000,0.000004
ANTENNA__3499__B2,VGND,li1,227.7000,62.5600,0.000004
ANTENNA__6143__D,VGND,li1,215.7400,182.2400,0.000002
ANTENNA__3162__X,VGND,li1,224.0200,182.2400,0.000002
ANTENNA__3507__B2,VGND,li1,222.6400,78.8800,0.000002
ANTENNA__6141__D,VGND,li1,228.1600,176.8000,0.000004
ANTENNA__3001__X,VGND,li1,226.3200,176.8000,0.000004
ANTENNA__3520__B2,VGND,li1,230.0000,89.7600,0.000003
ANTENNA__6137__D,VGND,li1,228.1600,171.3600,0.000001
ANTENNA__2817__A,VGND,li1,220.8000,127.8400,0.000002
ANTENNA__2818__A,VGND,li1,224.9400,111.5200,0.000004
ANTENNA__5754__Q,VGND,li1,16.5600,73.4400,0.000006
ANTENNA__3745__A1,VGND,li1,67.1600,73.4400,0.000009
ANTENNA_fanout227_A,VGND,li1,13.3400,84.3200,0.000001
ANTENNA__2723__A,VGND,li1,284.2800,149.6000,0.000002
ANTENNA__2797__A,VGND,li1,274.1600,165.9200,0.000010
ANTENNA__2809__A,VGND,li1,280.1400,165.9200,0.000010
ANTENNA__2819__S0,VGND,li1,259.4400,138.7200,0.000007
ANTENNA__2876__D1,VGND,li1,284.2800,144.1600,0.000003
ANTENNA__2884__S0,VGND,li1,252.5400,160.4800,0.000002
ANTENNA__2931__S0,VGND,li1,267.7200,127.8400,0.000002
ANTENNA__5193__A1,VGND,li1,230.0000,111.5200,0.000004
ANTENNA__6114__Q,VGND,li1,234.6000,106.0800,0.000004
ANTENNA__6113__Q,VGND,li1,261.2800,122.4000,0.000006
ANTENNA__2854__A1,VGND,li1,316.9400,198.5600,0.000005
ANTENNA_fanout200_A,VGND,li1,265.8800,116.9600,0.000004
ANTENNA_fanout201_A,VGND,li1,277.3800,187.6800,0.000003
ANTENNA_fanout202_A,VGND,li1,296.7000,198.5600,0.000002
ANTENNA__4610__A1,VGND,li1,207.4600,198.5600,0.000004
ANTENNA__4674__A1,VGND,li1,172.9600,204.0000,0.000001
ANTENNA__4738__A0,VGND,li1,172.0400,193.1200,0.000002
ANTENNA__4760__A1,VGND,li1,207.9200,111.5200,0.000007
ANTENNA__4898__A0,VGND,li1,201.9400,187.6800,0.000002
ANTENNA__5799__Q,VGND,li1,207.9200,106.0800,0.000003
ANTENNA__4594__A1,VGND,li1,203.7800,187.6800,0.000002
ANTENNA__4658__A1,VGND,li1,172.0400,187.6800,0.000001
ANTENNA__4722__A0,VGND,li1,169.2800,187.6800,0.000001
ANTENNA__4758__A1,VGND,li1,214.8200,127.8400,0.000002
ANTENNA__4892__A0,VGND,li1,220.3400,176.8000,0.000004
ANTENNA__5797__Q,VGND,li1,216.6600,116.9600,0.000004
ANTENNA__4586__A1,VGND,li1,206.0800,193.1200,0.000004
ANTENNA__4650__A1,VGND,li1,171.1200,198.5600,0.000002
ANTENNA__4714__A0,VGND,li1,168.8200,198.5600,0.000002
ANTENNA__4757__A1,VGND,li1,189.0600,106.0800,0.000003
ANTENNA__4889__A0,VGND,li1,205.6200,176.8000,0.000004
ANTENNA__5796__Q,VGND,li1,193.6600,116.9600,0.000007
ANTENNA__4562__A1,VGND,li1,210.2200,193.1200,0.000004
ANTENNA__4626__A1,VGND,li1,207.9200,204.0000,0.000002
ANTENNA__4690__A0,VGND,li1,211.6000,198.5600,0.000003
ANTENNA__4754__A1,VGND,li1,208.8400,106.0800,0.000003
ANTENNA__4880__A0,VGND,li1,222.1800,182.2400,0.000002
ANTENNA__5793__Q,VGND,li1,217.5800,111.5200,0.000004
ANTENNA__4240__A1,VGND,li1,120.9800,165.9200,0.000001
ANTENNA__4241__A1,VGND,li1,137.5400,165.9200,0.000001
ANTENNA__4559__A1,VGND,li1,185.8400,122.4000,0.000004
ANTENNA__4621__A1,VGND,li1,195.0400,176.8000,0.000003
ANTENNA__4623__A1,VGND,li1,194.1200,176.8000,0.000003
ANTENNA__4685__A1,VGND,li1,165.6000,176.8000,0.000002
ANTENNA__4687__A1,VGND,li1,158.7000,171.3600,0.000003
ANTENNA__4749__A0,VGND,li1,132.0200,176.8000,0.000001
ANTENNA__4751__A0,VGND,li1,131.1000,176.8000,0.000001
ANTENNA__5767__Q,VGND,li1,196.8800,122.4000,0.000005
ANTENNA__4229__A1,VGND,li1,113.6200,182.2400,0.000004
ANTENNA__4232__A1,VGND,li1,110.8600,182.2400,0.000004
ANTENNA__4558__A1,VGND,li1,195.9600,116.9600,0.000007
ANTENNA__4613__A1,VGND,li1,199.6400,198.5600,0.000004
ANTENNA__4615__A1,VGND,li1,194.5800,204.0000,0.000002
ANTENNA__4677__A1,VGND,li1,152.7200,209.4400,0.000007
ANTENNA__4679__A1,VGND,li1,162.3800,209.4400,0.000005
ANTENNA__4741__A0,VGND,li1,120.5200,209.4400,0.000009
ANTENNA__4743__A0,VGND,li1,117.3000,198.5600,0.000001
ANTENNA__5766__Q,VGND,li1,207.0000,111.5200,0.000007
ANTENNA__4220__A1,VGND,li1,112.2400,160.4800,0.000002
ANTENNA__4223__A1,VGND,li1,100.7400,160.4800,0.000001
ANTENNA__4557__A1,VGND,li1,179.4000,122.4000,0.000003
ANTENNA__4605__A1,VGND,li1,178.4800,165.9200,0.000001
ANTENNA__4606__A1,VGND,li1,174.8000,160.4800,0.000001
ANTENNA__4669__A1,VGND,li1,139.8400,165.9200,0.000001
ANTENNA__4671__A1,VGND,li1,138.4600,160.4800,0.000001
ANTENNA__4733__A0,VGND,li1,113.1600,171.3600,0.000007
ANTENNA__4735__A0,VGND,li1,102.1200,160.4800,0.000001
ANTENNA__5765__Q,VGND,li1,184.9200,122.4000,0.000004
ANTENNA__4211__A1,VGND,li1,115.9200,176.8000,0.000001
ANTENNA__4214__A1,VGND,li1,113.1600,171.3600,0.000007
ANTENNA__4556__A1,VGND,li1,201.0200,122.4000,0.000005
ANTENNA__4597__A1,VGND,li1,197.8000,187.6800,0.000002
ANTENNA__4599__A1,VGND,li1,196.8800,176.8000,0.000003
ANTENNA__4661__A1,VGND,li1,156.4000,193.1200,0.000001
ANTENNA__4663__A1,VGND,li1,159.1600,182.2400,0.000003
ANTENNA__4725__A0,VGND,li1,119.6000,193.1200,0.000002
ANTENNA__4727__A0,VGND,li1,106.7200,193.1200,0.000002
ANTENNA__5764__Q,VGND,li1,220.3400,122.4000,0.000007
ANTENNA__4202__A1,VGND,li1,143.9800,182.2400,0.000004
ANTENNA__4205__A1,VGND,li1,143.9800,176.8000,0.000002
ANTENNA__4555__A1,VGND,li1,182.6200,122.4000,0.000003
ANTENNA__4589__A1,VGND,li1,183.0800,198.5600,0.000004
ANTENNA__4591__A1,VGND,li1,180.3200,187.6800,0.000001
ANTENNA__4653__A1,VGND,li1,164.2200,209.4400,0.000005
ANTENNA__4655__A1,VGND,li1,163.3000,209.4400,0.000005
ANTENNA__4717__A0,VGND,li1,146.2800,209.4400,0.000006
ANTENNA__4719__A0,VGND,li1,136.6200,209.4400,0.000006
ANTENNA__5763__Q,VGND,li1,188.1400,106.0800,0.000003
ANTENNA__4193__A1,VGND,li1,118.2200,149.6000,0.000001
ANTENNA__4196__A1,VGND,li1,113.6200,149.6000,0.000001
ANTENNA__4554__A1,VGND,li1,201.9400,127.8400,0.000002
ANTENNA__4581__A1,VGND,li1,207.9200,149.6000,0.000001
ANTENNA__4583__A1,VGND,li1,199.1800,155.0400,0.000002
ANTENNA__4645__A1,VGND,li1,181.7000,155.0400,0.000001
ANTENNA__4647__A1,VGND,li1,178.9400,144.1600,0.000003
ANTENNA__4709__A0,VGND,li1,118.2200,122.4000,0.000004
ANTENNA__4711__A0,VGND,li1,104.4200,138.7200,0.000001
ANTENNA__5762__Q,VGND,li1,215.7400,122.4000,0.000005
ANTENNA__4183__A1,VGND,li1,120.9800,144.1600,0.000004
ANTENNA__4186__A1,VGND,li1,120.5200,144.1600,0.000004
ANTENNA__4553__A1,VGND,li1,212.9800,127.8400,0.000002
ANTENNA__4573__A1,VGND,li1,201.0200,133.2800,0.000004
ANTENNA__4575__A1,VGND,li1,203.7800,138.7200,0.000002
ANTENNA__4637__A1,VGND,li1,143.0600,144.1600,0.000002
ANTENNA__4639__A1,VGND,li1,145.3600,149.6000,0.000001
ANTENNA__4701__A0,VGND,li1,136.6200,122.4000,0.000005
ANTENNA__4703__A0,VGND,li1,133.4000,122.4000,0.000005
ANTENNA__5761__Q,VGND,li1,217.5800,127.8400,0.000002
ANTENNA__4165__A1,VGND,li1,135.2400,187.6800,0.000001
ANTENNA__4173__A1,VGND,li1,120.9800,182.2400,0.000004
ANTENNA__4552__A1,VGND,li1,209.7600,106.0800,0.000003
ANTENNA__4565__A1,VGND,li1,201.0200,209.4400,0.000003
ANTENNA__4567__A1,VGND,li1,200.1000,204.0000,0.000002
ANTENNA__4629__A1,VGND,li1,184.0000,209.4400,0.000003
ANTENNA__4631__A1,VGND,li1,182.1600,209.4400,0.000003
ANTENNA__4693__A0,VGND,li1,127.8800,204.0000,0.000002
ANTENNA__4695__A0,VGND,li1,138.4600,193.1200,0.000001
ANTENNA__5760__Q,VGND,li1,220.3400,116.9600,0.000004
ANTENNA__2848__A0,VGND,li1,232.3000,160.4800,0.000002
ANTENNA__3123__A1,VGND,li1,220.3400,133.2800,0.000005
ANTENNA__3223__A1,VGND,li1,225.4000,155.0400,0.000002
ANTENNA__4570__A0,VGND,li1,218.9600,138.7200,0.000003
ANTENNA__4788__A0,VGND,li1,329.8200,160.4800,0.000008
ANTENNA__4842__A0,VGND,li1,301.3000,160.4800,0.000005
ANTENNA__4907__A0,VGND,li1,212.5200,138.7200,0.000002
ANTENNA__5077__A1,VGND,li1,303.6000,127.8400,0.000003
ANTENNA__5150__A1,VGND,li1,283.3600,138.7200,0.000007
ANTENNA__5488__Q,VGND,li1,225.4000,149.6000,0.000002
ANTENNA__2832__A2,VGND,li1,235.0600,171.3600,0.000001
ANTENNA__2999__A1,VGND,li1,225.4000,165.9200,0.000004
ANTENNA__3222__A1,VGND,li1,221.2600,198.5600,0.000003
ANTENNA__4562__A0,VGND,li1,210.2200,193.1200,0.000004
ANTENNA__4787__A0,VGND,li1,291.1800,204.0000,0.000007
ANTENNA__4841__A0,VGND,li1,255.7600,171.3600,0.000001
ANTENNA__4904__A0,VGND,li1,206.0800,204.0000,0.000002
ANTENNA__5076__A1,VGND,li1,261.7400,176.8000,0.000003
ANTENNA__5149__A1,VGND,li1,292.1000,187.6800,0.000003
ANTENNA__5487__Q,VGND,li1,225.8600,198.5600,0.000003
ANTENNA__2940__A2,VGND,li1,247.0200,160.4800,0.000002
ANTENNA__3045__A,VGND,li1,205.1600,165.9200,0.000002
ANTENNA__3407__A1,VGND,li1,224.4800,182.2400,0.000002
ANTENNA__4786__A0,VGND,li1,213.4400,198.5600,0.000003
ANTENNA__4840__A0,VGND,li1,325.6800,193.1200,0.000005
ANTENNA__4901__A1,VGND,li1,201.4800,165.9200,0.000002
ANTENNA__5075__A1,VGND,li1,329.3600,214.8800,0.000006
ANTENNA__5148__A1,VGND,li1,324.7600,220.3200,0.000003
ANTENNA__5524__Q,VGND,li1,232.3000,187.6800,0.000003
ANTENNA__2906__A2,VGND,li1,235.5200,160.4800,0.000002
ANTENNA__3030__A1,VGND,li1,206.5400,176.8000,0.000004
ANTENNA__3406__A1,VGND,li1,234.1400,187.6800,0.000003
ANTENNA__4785__A0,VGND,li1,272.7800,198.5600,0.000003
ANTENNA__4839__A0,VGND,li1,238.2800,187.6800,0.000003
ANTENNA__4898__A1,VGND,li1,205.6200,187.6800,0.000002
ANTENNA__5074__A1,VGND,li1,259.9000,193.1200,0.000004
ANTENNA__5147__A1,VGND,li1,267.7200,193.1200,0.000005
ANTENNA__5523__Q,VGND,li1,239.2000,187.6800,0.000003
ANTENNA__2849__A2,VGND,li1,232.3000,155.0400,0.000002
ANTENNA__3169__A0,VGND,li1,224.4800,149.6000,0.000002
ANTENNA__3405__A1,VGND,li1,233.6800,149.6000,0.000002
ANTENNA__4784__A0,VGND,li1,323.8400,171.3600,0.000005
ANTENNA__4838__A0,VGND,li1,325.6800,149.6000,0.000007
ANTENNA__4895__A1,VGND,li1,206.5400,160.4800,0.000002
ANTENNA__5073__A1,VGND,li1,325.6800,155.0400,0.000002
ANTENNA__5146__A1,VGND,li1,303.1400,160.4800,0.000005
ANTENNA__5522__Q,VGND,li1,232.3000,144.1600,0.000005
ANTENNA__2833__C,VGND,li1,248.4000,171.3600,0.000001
ANTENNA__3160__A0,VGND,li1,227.2400,171.3600,0.000001
ANTENNA__3404__A1,VGND,li1,233.2200,187.6800,0.000003
ANTENNA__4783__A0,VGND,li1,295.7800,198.5600,0.000002
ANTENNA__4837__A0,VGND,li1,285.2000,171.3600,0.000002
ANTENNA__4892__A1,VGND,li1,216.6600,182.2400,0.000002
ANTENNA__5072__A1,VGND,li1,304.0600,176.8000,0.000006
ANTENNA__5145__A1,VGND,li1,272.3200,193.1200,0.000005
ANTENNA__5521__Q,VGND,li1,240.5800,193.1200,0.000009
ANTENNA__2941__B2,VGND,li1,251.6200,165.9200,0.000009
ANTENNA__3150__A,VGND,li1,224.4800,165.9200,0.000004
ANTENNA__3403__A1,VGND,li1,235.5200,176.8000,0.000004
ANTENNA__4782__A0,VGND,li1,278.7600,133.2800,0.000004
ANTENNA__4836__A0,VGND,li1,281.5200,133.2800,0.000004
ANTENNA__4889__A1,VGND,li1,207.9200,182.2400,0.000002
ANTENNA__5071__A1,VGND,li1,283.3600,127.8400,0.000003
ANTENNA__5144__A1,VGND,li1,277.8400,122.4000,0.000009
ANTENNA__5520__Q,VGND,li1,241.0400,176.8000,0.000004
ANTENNA__2936__A1,VGND,li1,233.2200,171.3600,0.000001
ANTENNA__3043__B2,VGND,li1,211.6000,176.8000,0.000004
ANTENNA__3203__A1,VGND,li1,220.3400,214.8800,0.000007
ANTENNA__4682__A0,VGND,li1,175.2600,171.3600,0.000001
ANTENNA__4802__A0,VGND,li1,210.6800,204.0000,0.000002
ANTENNA__4856__A0,VGND,li1,329.8200,209.4400,0.000007
ANTENNA__4949__A0,VGND,li1,171.1200,171.3600,0.000002
ANTENNA__5091__A1,VGND,li1,200.1000,214.8800,0.000004
ANTENNA__5164__A1,VGND,li1,194.5800,220.3200,0.000004
ANTENNA__5474__Q,VGND,li1,222.6400,220.3200,0.000004
ANTENNA__2903__A1,VGND,li1,236.4400,176.8000,0.000004
ANTENNA__3028__B2,VGND,li1,224.4800,171.3600,0.000001
ANTENNA__3202__A1,VGND,li1,207.0000,209.4400,0.000003
ANTENNA__4674__A0,VGND,li1,168.8200,204.0000,0.000001
ANTENNA__4801__A0,VGND,li1,233.2200,220.3200,0.000004
ANTENNA__4855__A0,VGND,li1,233.6800,220.3200,0.000004
ANTENNA__4946__A0,VGND,li1,165.1400,204.0000,0.000001
ANTENNA__5090__A1,VGND,li1,234.1400,220.3200,0.000004
ANTENNA__5163__A1,VGND,li1,227.7000,198.5600,0.000004
ANTENNA__5473__Q,VGND,li1,220.3400,220.3200,0.000003
ANTENNA__2844__B,VGND,li1,249.3200,160.4800,0.000002
ANTENNA__3169__A2,VGND,li1,222.6400,155.0400,0.000002
ANTENNA__3201__A1,VGND,li1,227.2400,155.0400,0.000002
ANTENNA__4666__A0,VGND,li1,168.3600,155.0400,0.000002
ANTENNA__4800__A0,VGND,li1,285.6600,155.0400,0.000003
ANTENNA__4854__A0,VGND,li1,287.0400,149.6000,0.000003
ANTENNA__4943__A0,VGND,li1,164.2200,160.4800,0.000001
ANTENNA__5089__A1,VGND,li1,286.1200,149.6000,0.000003
ANTENNA__5162__A1,VGND,li1,284.7400,149.6000,0.000003
ANTENNA__5472__Q,VGND,li1,233.2200,160.4800,0.000002
ANTENNA__2829__A1,VGND,li1,231.3800,165.9200,0.000005
ANTENNA__3160__A2,VGND,li1,224.4800,165.9200,0.000004
ANTENNA__3200__A1,VGND,li1,221.2600,193.1200,0.000005
ANTENNA__4658__A0,VGND,li1,171.1200,187.6800,0.000001
ANTENNA__4799__A0,VGND,li1,292.5600,193.1200,0.000003
ANTENNA__4853__A0,VGND,li1,277.3800,171.3600,0.000002
ANTENNA__4940__A0,VGND,li1,165.1400,187.6800,0.000001
ANTENNA__5088__A1,VGND,li1,259.4400,182.2400,0.000003
ANTENNA__5161__A1,VGND,li1,287.0400,182.2400,0.000006
ANTENNA__5471__Q,VGND,li1,221.2600,187.6800,0.000003
ANTENNA__2935__A,VGND,li1,249.3200,171.3600,0.000001
ANTENNA__3148__B2,VGND,li1,222.6400,165.9200,0.000004
ANTENNA__3199__A1,VGND,li1,202.8600,209.4400,0.000003
ANTENNA__4650__A0,VGND,li1,169.2800,198.5600,0.000002
ANTENNA__4798__A0,VGND,li1,246.1000,176.8000,0.000003
ANTENNA__4852__A0,VGND,li1,258.0600,171.3600,0.000001
ANTENNA__4937__A0,VGND,li1,166.0600,204.0000,0.000001
ANTENNA__5087__A1,VGND,li1,198.2600,214.8800,0.000004
ANTENNA__5160__A1,VGND,li1,194.5800,209.4400,0.000003
ANTENNA__5470__Q,VGND,li1,221.2600,214.8800,0.000007
ANTENNA__2903__B2,VGND,li1,240.1200,176.8000,0.000004
ANTENNA__3137__B2,VGND,li1,218.9600,155.0400,0.000002
ANTENNA__3198__A1,VGND,li1,207.9200,209.4400,0.000003
ANTENNA__4642__A0,VGND,li1,207.0000,160.4800,0.000002
ANTENNA__4797__A0,VGND,li1,276.4600,209.4400,0.000004
ANTENNA__4851__A0,VGND,li1,293.4800,204.0000,0.000007
ANTENNA__4934__A0,VGND,li1,208.8400,149.6000,0.000001
ANTENNA__5086__A1,VGND,li1,257.6000,193.1200,0.000004
ANTENNA__5159__A1,VGND,li1,271.8600,193.1200,0.000005
ANTENNA__5469__Q,VGND,li1,220.3400,220.3200,0.000003
ANTENNA__2846__A1,VGND,li1,251.1600,160.4800,0.000002
ANTENNA__3123__A2,VGND,li1,219.4200,133.2800,0.000005
ANTENNA__3197__A1,VGND,li1,228.1600,160.4800,0.000002
ANTENNA__4634__A0,VGND,li1,166.0600,138.7200,0.000001
ANTENNA__4796__A0,VGND,li1,329.3600,193.1200,0.000005
ANTENNA__4850__A0,VGND,li1,283.8200,149.6000,0.000002
ANTENNA__4931__A0,VGND,li1,156.8600,149.6000,0.000001
ANTENNA__5085__A1,VGND,li1,329.8200,138.7200,0.000019
ANTENNA__5158__A1,VGND,li1,329.3600,122.4000,0.000010
ANTENNA__5468__Q,VGND,li1,229.0800,160.4800,0.000002
ANTENNA__2828__A1,VGND,li1,230.9200,171.3600,0.000001
ANTENNA__2999__A2,VGND,li1,227.2400,176.8000,0.000004
ANTENNA__3196__A1,VGND,li1,210.2200,204.0000,0.000002
ANTENNA__4626__A0,VGND,li1,213.4400,198.5600,0.000003
ANTENNA__4795__A0,VGND,li1,319.7000,204.0000,0.000014
ANTENNA__4849__A0,VGND,li1,298.5400,171.3600,0.000003
ANTENNA__4928__A0,VGND,li1,207.0000,204.0000,0.000002
ANTENNA__5084__A1,VGND,li1,298.5400,187.6800,0.000003
ANTENNA__5157__A1,VGND,li1,300.8400,204.0000,0.000011
ANTENNA__5467__Q,VGND,li1,222.6400,198.5600,0.000003
ANTENNA__2726__A,VGND,li1,253.9200,171.3600,0.000001
ANTENNA__3043__A1,VGND,li1,210.6800,176.8000,0.000004
ANTENNA__3229__A1,VGND,li1,222.6400,193.1200,0.000006
ANTENNA__4618__A0,VGND,li1,202.8600,165.9200,0.000002
ANTENNA__4794__A0,VGND,li1,245.1800,176.8000,0.000003
ANTENNA__4848__A0,VGND,li1,257.1400,171.3600,0.000001
ANTENNA__4925__A0,VGND,li1,198.7200,165.9200,0.000002
ANTENNA__5083__A1,VGND,li1,247.9400,176.8000,0.000003
ANTENNA__5156__A1,VGND,li1,320.6200,204.0000,0.000014
ANTENNA__5494__Q,VGND,li1,224.0200,193.1200,0.000006
ANTENNA__2904__B2,VGND,li1,243.3400,176.8000,0.000003
ANTENNA__3028__A1,VGND,li1,214.8200,182.2400,0.000002
ANTENNA__3228__A1,VGND,li1,214.3600,209.4400,0.000003
ANTENNA__4610__A0,VGND,li1,208.3800,198.5600,0.000004
ANTENNA__4793__A0,VGND,li1,255.3000,209.4400,0.000002
ANTENNA__4847__A0,VGND,li1,271.8600,214.8800,0.000005
ANTENNA__4922__A0,VGND,li1,207.0000,204.0000,0.000002
ANTENNA__5082__A1,VGND,li1,274.1600,214.8800,0.000005
ANTENNA__5155__A1,VGND,li1,230.0000,198.5600,0.000004
ANTENNA__5493__Q,VGND,li1,219.4200,209.4400,0.000003
ANTENNA__2724__A,VGND,li1,250.2400,160.4800,0.000002
ANTENNA__3169__A1,VGND,li1,221.2600,149.6000,0.000002
ANTENNA__3227__A1,VGND,li1,227.7000,149.6000,0.000002
ANTENNA__4602__A0,VGND,li1,201.0200,160.4800,0.000002
ANTENNA__4792__A0,VGND,li1,326.6000,182.2400,0.000013
ANTENNA__4846__A0,VGND,li1,322.9200,165.9200,0.000008
ANTENNA__4919__A0,VGND,li1,201.0200,160.4800,0.000002
ANTENNA__5081__A1,VGND,li1,308.6600,127.8400,0.000004
ANTENNA__5154__A1,VGND,li1,286.1200,138.7200,0.000007
ANTENNA__5492__Q,VGND,li1,226.3200,144.1600,0.000004
ANTENNA__2835__A1,VGND,li1,230.4600,165.9200,0.000005
ANTENNA__3160__A1,VGND,li1,226.3200,171.3600,0.000001
ANTENNA__3226__A1,VGND,li1,209.7600,187.6800,0.000002
ANTENNA__4594__A0,VGND,li1,204.7000,187.6800,0.000002
ANTENNA__4791__A0,VGND,li1,288.4200,187.6800,0.000003
ANTENNA__4845__A0,VGND,li1,279.2200,171.3600,0.000002
ANTENNA__4916__A0,VGND,li1,201.0200,187.6800,0.000002
ANTENNA__5080__A1,VGND,li1,258.9800,176.8000,0.000003
ANTENNA__5153__A1,VGND,li1,272.7800,176.8000,0.000004
ANTENNA__5491__Q,VGND,li1,223.5600,182.2400,0.000002
ANTENNA__2939__A,VGND,li1,228.6200,165.9200,0.000005
ANTENNA__3148__A1,VGND,li1,220.8000,165.9200,0.000003
ANTENNA__3225__A1,VGND,li1,222.6400,209.4400,0.000003
ANTENNA__4586__A0,VGND,li1,207.9200,193.1200,0.000004
ANTENNA__4790__A0,VGND,li1,225.4000,193.1200,0.000006
ANTENNA__4844__A0,VGND,li1,324.3000,198.5600,0.000005
ANTENNA__4913__A0,VGND,li1,207.0000,193.1200,0.000004
ANTENNA__5079__A1,VGND,li1,205.1600,209.4400,0.000003
ANTENNA__5152__A1,VGND,li1,225.8600,198.5600,0.000003
ANTENNA__5490__Q,VGND,li1,234.1400,209.4400,0.000003
ANTENNA__2725__A,VGND,li1,231.8400,160.4800,0.000002
ANTENNA__3136__A1,VGND,li1,207.9200,165.9200,0.000002
ANTENNA__3224__A1,VGND,li1,228.6200,204.0000,0.000004
ANTENNA__4578__A0,VGND,li1,219.4200,149.6000,0.000002
ANTENNA__4789__A0,VGND,li1,247.0200,204.0000,0.000004
ANTENNA__4843__A0,VGND,li1,246.1000,198.5600,0.000003
ANTENNA__4910__A0,VGND,li1,212.9800,155.0400,0.000001
ANTENNA__5078__A1,VGND,li1,244.7200,187.6800,0.000003
ANTENNA__5151__A1,VGND,li1,235.5200,198.5600,0.000004
ANTENNA__5489__Q,VGND,li1,233.6800,204.0000,0.000004
ANTENNA__2838__A1,VGND,li1,235.5200,171.3600,0.000001
ANTENNA__2999__A0,VGND,li1,223.5600,176.8000,0.000004
ANTENNA__3400__A1,VGND,li1,235.5200,182.2400,0.000003
ANTENNA__4779__A0,VGND,li1,260.3600,127.8400,0.000002
ANTENNA__4833__A0,VGND,li1,265.8800,138.7200,0.000008
ANTENNA__4880__A1,VGND,li1,213.9000,187.6800,0.000002
ANTENNA__5068__A1,VGND,li1,246.1000,127.8400,0.000002
ANTENNA__5141__A1,VGND,li1,264.9600,138.7200,0.000008
ANTENNA__5517__Q,VGND,li1,240.1200,182.2400,0.000003
ANTENNA__5739__Q,VGND,li1,143.0600,51.6800,0.000003
ANTENNA__4550__B2,VGND,li1,226.7800,116.9600,0.000004
ANTENNA__5194__B2,VGND,li1,241.0400,122.4000,0.000006
ANTENNA_fanout253_A,VGND,li1,138.9200,62.5600,0.000000
ANTENNA__4359__A,VGND,li1,140.7600,68.0000,0.000001
ANTENNA__4360__B1,VGND,li1,156.4000,62.5600,0.000000
ANTENNA__4361__C,VGND,li1,156.4000,57.1200,0.000000
ANTENNA__4362__A,VGND,li1,153.1800,51.6800,0.000002
ANTENNA__4363__A,VGND,li1,152.2600,51.6800,0.000002
ANTENNA__4368__C,VGND,li1,158.2400,62.5600,0.000000
ANTENNA__4369__B1,VGND,li1,142.6000,68.0000,0.000001
ANTENNA__4548__B2,VGND,li1,231.8400,122.4000,0.000007
ANTENNA__5192__B2,VGND,li1,245.6400,111.5200,0.000003
ANTENNA__5737__Q,VGND,li1,155.9400,68.0000,0.000001
ANTENNA__2768__A,VGND,li1,147.6600,57.1200,0.000000
ANTENNA__4351__A,VGND,li1,138.4600,68.0000,0.000001
ANTENNA__4352__B,VGND,li1,155.4800,68.0000,0.000001
ANTENNA__4354__A0,VGND,li1,154.1000,62.5600,0.000000
ANTENNA__4360__A2,VGND,li1,155.4800,57.1200,0.000000
ANTENNA__4361__B,VGND,li1,154.5600,57.1200,0.000000
ANTENNA__4368__B,VGND,li1,154.5600,57.1200,0.000000
ANTENNA__4369__A2,VGND,li1,141.6800,68.0000,0.000001
ANTENNA__4547__B2,VGND,li1,226.7800,116.9600,0.000004
ANTENNA__5191__B2,VGND,li1,244.7200,116.9600,0.000004
ANTENNA__5736__Q,VGND,li1,153.6400,73.4400,0.000005
ANTENNA__4352__A,VGND,li1,156.4000,68.0000,0.000001
ANTENNA__4360__A1,VGND,li1,155.4800,62.5600,0.000000
ANTENNA__4361__A,VGND,li1,157.3200,57.1200,0.000000
ANTENNA__4368__A,VGND,li1,155.0200,62.5600,0.000000
ANTENNA__4369__A1,VGND,li1,146.7400,62.5600,0.000000
ANTENNA__4546__B2,VGND,li1,234.1400,116.9600,0.000004
ANTENNA__5187__A,VGND,li1,152.7200,73.4400,0.000005
ANTENNA__5190__B2,VGND,li1,244.2600,122.4000,0.000006
ANTENNA__6109__Q,VGND,li1,162.3800,73.4400,0.000004
ANTENNA__2754__A,VGND,li1,105.3400,84.3200,0.000000
ANTENNA__3841__A1,VGND,li1,41.4000,84.3200,0.000001
ANTENNA__3845__A,VGND,li1,44.6200,89.7600,0.000002
ANTENNA__5061__A1,VGND,li1,107.1800,78.8800,0.000003
ANTENNA__5106__A1,VGND,li1,90.6200,78.8800,0.000004
ANTENNA__5199__D,VGND,li1,133.8600,89.7600,0.000000
ANTENNA__5419__A,VGND,li1,138.0000,95.2000,0.000000
ANTENNA__5421__A,VGND,li1,137.0800,95.2000,0.000000
ANTENNA__5425__A1,VGND,li1,131.1000,84.3200,0.000001
