Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__3643__B,VPWR,li1,79.1200,16.3200,1.799997
ANTENNA__3654__A_N,VPWR,li1,76.3600,16.3200,1.799996
ANTENNA__5115__A1,VPWR,li1,78.6600,10.8800,1.799998
ANTENNA__4448__B1,VPWR,li1,105.8000,59.8400,1.800000
ANTENNA__4438__A,VPWR,li1,108.1000,43.5200,1.800000
ANTENNA__4439__A,VPWR,li1,109.0200,43.5200,1.800000
ANTENNA__4444__B,VPWR,li1,108.1000,54.4000,1.799999
ANTENNA__4445__B1,VPWR,li1,107.1800,54.4000,1.799999
ANTENNA_fanout244_X,VPWR,li1,103.9600,59.8400,1.800000
ANTENNA__3677__A1,VPWR,li1,36.8000,38.0800,1.800000
ANTENNA__5180__A1,VPWR,li1,24.3800,38.0800,1.800000
ANTENNA__3629__A1,VPWR,li1,34.5000,38.0800,1.800000
ANTENNA__5048__A0,VPWR,li1,14.7200,48.9600,1.799998
ANTENNA__3828__A1,VPWR,li1,28.5200,65.2800,1.799998
ANTENNA__4818__A1,VPWR,li1,28.0600,65.2800,1.799998
ANTENNA_fanout242_A,VPWR,li1,103.0400,59.8400,1.800000
ANTENNA__2744__A,VPWR,li1,101.2000,38.0800,1.799999
ANTENNA__4463__A1,VPWR,li1,103.9600,70.7200,1.799998
ANTENNA_fanout243_X,VPWR,li1,100.2800,70.7200,1.799998
ANTENNA__3573__B,VPWR,li1,41.4000,10.8800,1.799999
ANTENNA__3574__B,VPWR,li1,44.6200,16.3200,1.799996
ANTENNA__5117__A1,VPWR,li1,65.7800,10.8800,1.799998
ANTENNA__5181__A1,VPWR,li1,40.9400,16.3200,1.799996
ANTENNA__3623__A,VPWR,li1,50.6000,48.9600,1.799999
ANTENNA__5049__A0,VPWR,li1,47.8400,48.9600,1.799999
ANTENNA__4819__A1,VPWR,li1,42.3200,65.2800,1.799998
ANTENNA__3840__A1,VPWR,li1,43.2400,65.2800,1.799998
ANTENNA__4480__A2,VPWR,li1,94.7600,43.5200,1.800000
ANTENNA__4468__B1,VPWR,li1,97.5200,54.4000,1.799999
ANTENNA_fanout240_X,VPWR,li1,103.5000,59.8400,1.800000
ANTENNA__5050__A0,VPWR,li1,29.4400,38.0800,1.800000
ANTENNA__3626__A,VPWR,li1,42.3200,48.9600,1.799999
ANTENNA__5182__A1,VPWR,li1,28.5200,32.6400,1.799998
ANTENNA__4820__A1,VPWR,li1,46.4600,70.7200,1.799995
ANTENNA__3853__A1,VPWR,li1,57.0400,76.1600,1.799995
ANTENNA_fanout238_A,VPWR,li1,77.7400,65.2800,1.799998
ANTENNA__4488__B1,VPWR,li1,83.7200,59.8400,1.799999
ANTENNA_fanout239_X,VPWR,li1,84.1800,59.8400,1.799999
ANTENNA__3570__B,VPWR,li1,45.5400,21.7600,1.799999
ANTENNA__5183__A1,VPWR,li1,30.3600,16.3200,1.799997
ANTENNA__3639__A,VPWR,li1,53.8200,16.3200,1.799996
ANTENNA__2747__A,VPWR,li1,89.2400,21.7600,1.799998
ANTENNA__5135__A1,VPWR,li1,93.8400,5.4400,1.799999
ANTENNA__5119__A1,VPWR,li1,50.6000,10.8800,1.799999
ANTENNA_fanout236_A,VPWR,li1,90.6200,59.8400,1.800000
ANTENNA__4501__A1,VPWR,li1,80.9600,65.2800,1.799998
ANTENNA__4505__A4,VPWR,li1,90.1600,43.5200,1.800000
ANTENNA__4523__A1,VPWR,li1,77.2800,59.8400,1.799999
ANTENNA_fanout237_X,VPWR,li1,91.5400,59.8400,1.800000
ANTENNA__3582__B,VPWR,li1,50.6000,21.7600,1.799999
ANTENNA__3591__A_N,VPWR,li1,49.6800,21.7600,1.799999
ANTENNA__3647__A,VPWR,li1,74.5200,16.3200,1.799996
ANTENNA__5120__A1,VPWR,li1,66.7000,10.8800,1.799998
ANTENNA__5184__A1,VPWR,li1,47.8400,10.8800,1.799999
ANTENNA__3608__A_N,VPWR,li1,102.1200,16.3200,1.799999
ANTENNA__3609__B,VPWR,li1,97.0600,16.3200,1.799999
ANTENNA__5136__A1,VPWR,li1,92.9200,10.8800,1.799998
ANTENNA_fanout234_A,VPWR,li1,71.7600,70.7200,1.799998
ANTENNA__4523__A2,VPWR,li1,78.2000,59.8400,1.799999
ANTENNA_fanout235_X,VPWR,li1,74.0600,70.7200,1.799998
ANTENNA_fanout232_A,VPWR,li1,66.7000,48.9600,1.799999
ANTENNA__4522__C,VPWR,li1,70.8400,54.4000,1.799998
ANTENNA__4518__A,VPWR,li1,69.4600,54.4000,1.799998
ANTENNA__4521__A,VPWR,li1,78.2000,59.8400,1.799999
ANTENNA__4523__B1,VPWR,li1,79.1200,59.8400,1.799999
ANTENNA__4525__A1,VPWR,li1,79.1200,54.4000,1.799999
ANTENNA__4528__A1,VPWR,li1,92.4600,70.7200,1.799998
ANTENNA__3597__A,VPWR,li1,135.7000,27.2000,1.799998
ANTENNA__5137__A1,VPWR,li1,131.1000,21.7600,1.799998
ANTENNA_fanout233_X,VPWR,li1,93.8400,65.2800,1.799999
ANTENNA__3622__A,VPWR,li1,19.7800,38.0800,1.800000
ANTENNA__5053__A0,VPWR,li1,15.6400,38.0800,1.800000
ANTENNA__3572__B,VPWR,li1,6.4400,21.7600,1.799998
ANTENNA__5185__A1,VPWR,li1,18.8600,16.3200,1.799998
ANTENNA__3888__A1,VPWR,li1,24.3800,70.7200,1.799996
ANTENNA__4823__A1,VPWR,li1,11.9600,65.2800,1.799998
ANTENNA__3642__A_N,VPWR,li1,68.0800,21.7600,1.799999
ANTENNA__3641__B,VPWR,li1,63.9400,21.7600,1.799999
ANTENNA__5121__A1,VPWR,li1,54.7400,21.7600,1.799999
ANTENNA__4517__A,VPWR,li1,73.6000,48.9600,1.799999
ANTENNA_fanout232_X,VPWR,li1,74.5200,48.9600,1.799999
ANTENNA__4952__S,VPWR,li1,141.2200,195.8400,1.799999
ANTENNA__4964__S,VPWR,li1,122.3600,190.4000,1.799998
ANTENNA__4973__S,VPWR,li1,132.9400,174.0800,1.799998
ANTENNA__4961__S,VPWR,li1,145.3600,206.7200,1.799995
ANTENNA__4970__S,VPWR,li1,123.7400,195.8400,1.799999
ANTENNA__4967__S,VPWR,li1,116.3800,168.6400,1.799995
ANTENNA__4958__S,VPWR,li1,117.3000,146.8800,1.799997
ANTENNA__4955__S,VPWR,li1,137.5400,125.1200,1.799999
ANTENNA__4931__S,VPWR,li1,159.6200,152.3200,1.799999
ANTENNA_fanout229_A,VPWR,li1,199.6400,168.6400,1.799998
ANTENNA_fanout230_X,VPWR,li1,204.7000,179.5200,1.799998
ANTENNA__4919__S,VPWR,li1,201.9400,157.7600,1.799997
ANTENNA__4910__S,VPWR,li1,207.0000,152.3200,1.800000
ANTENNA__4934__S,VPWR,li1,206.0800,152.3200,1.799999
ANTENNA__4543__A1,VPWR,li1,181.7000,130.5600,1.799998
ANTENNA__3139__A1,VPWR,li1,177.5600,130.5600,1.799998
ANTENNA__2739__A,VPWR,li1,178.9400,130.5600,1.799998
ANTENNA__4907__S,VPWR,li1,207.9200,136.0000,1.799997
ANTENNA__4879__A,VPWR,li1,207.9200,157.7600,1.799998
ANTENNA__4943__S,VPWR,li1,169.2800,157.7600,1.799998
ANTENNA__4940__S,VPWR,li1,166.0600,190.4000,1.799998
ANTENNA_fanout228_X,VPWR,li1,195.5000,130.5600,1.799997
ANTENNA__2784__B,VPWR,li1,284.2800,141.4400,1.799996
ANTENNA__2871__B,VPWR,li1,298.0800,136.0000,1.799998
ANTENNA__2859__B,VPWR,li1,303.6000,136.0000,1.799997
ANTENNA__2864__B,VPWR,li1,304.5200,130.5600,1.799997
ANTENNA__5190__A1,VPWR,li1,250.2400,125.1200,1.799998
ANTENNA__2787__A_N,VPWR,li1,324.3000,146.8800,1.799998
ANTENNA_fanout205_A,VPWR,li1,285.6600,157.7600,1.799997
ANTENNA__2804__D,VPWR,li1,293.0200,174.0800,1.799998
ANTENNA__2925__A_N,VPWR,li1,325.6800,223.0400,1.800000
ANTENNA_fanout206_X,VPWR,li1,266.8000,119.6800,1.799994
ANTENNA__2784__C,VPWR,li1,285.2000,141.4400,1.799996
ANTENNA__2871__C,VPWR,li1,299.9200,136.0000,1.799997
ANTENNA__2859__C,VPWR,li1,291.1800,152.3200,1.799999
ANTENNA__2864__C,VPWR,li1,305.4400,130.5600,1.799997
ANTENNA__5191__A1,VPWR,li1,248.4000,114.2400,1.799997
ANTENNA__2787__B,VPWR,li1,329.8200,141.4400,1.799996
ANTENNA_fanout203_A,VPWR,li1,253.9200,157.7600,1.799998
ANTENNA__2792__B,VPWR,li1,323.8400,190.4000,1.799998
ANTENNA__2786__C,VPWR,li1,330.2800,206.7200,1.799997
ANTENNA_fanout204_X,VPWR,li1,264.9600,119.6800,1.799994
ANTENNA__2798__A_N,VPWR,li1,285.6600,190.4000,1.799998
ANTENNA__2804__C,VPWR,li1,281.9800,184.9600,1.799998
ANTENNA__2895__A,VPWR,li1,252.5400,174.0800,1.799998
ANTENNA__2893__A1,VPWR,li1,285.2000,201.2800,1.799996
ANTENNA__2885__A1,VPWR,li1,277.8400,212.1600,1.799999
ANTENNA__2881__A1,VPWR,li1,279.6800,201.2800,1.799994
ANTENNA__2911__A1,VPWR,li1,250.7000,174.0800,1.799998
ANTENNA__2918__A1,VPWR,li1,206.5400,206.7200,1.799998
ANTENNA__2801__A1,VPWR,li1,294.4000,206.7200,1.799994
ANTENNA__2810__D,VPWR,li1,292.1000,201.2800,1.799997
ANTENNA_fanout201_X,VPWR,li1,264.9600,195.8400,1.799997
ANTENNA__2783__A_N,VPWR,li1,281.0600,146.8800,1.799998
ANTENNA__2788__A,VPWR,li1,259.9000,168.6400,1.799998
ANTENNA__5192__A1,VPWR,li1,247.0200,114.2400,1.799997
ANTENNA__2792__A,VPWR,li1,329.3600,184.9600,1.799999
ANTENNA__2789__A,VPWR,li1,310.9600,184.9600,1.799998
ANTENNA__2784__A,VPWR,li1,285.6600,146.8800,1.799998
ANTENNA__2787__C,VPWR,li1,305.9000,125.1200,1.799997
ANTENNA__2871__A_N,VPWR,li1,299.9200,130.5600,1.799997
ANTENNA__2859__A,VPWR,li1,298.5400,130.5600,1.799997
ANTENNA__2864__A,VPWR,li1,306.3600,130.5600,1.799997
ANTENNA_fanout200_X,VPWR,li1,267.7200,119.6800,1.799994
ANTENNA_fanout196_A,VPWR,li1,114.5400,108.8000,1.799997
ANTENNA_fanout195_A,VPWR,li1,86.0200,119.6800,1.799997
ANTENNA__5368__A,VPWR,li1,178.9400,97.9200,1.800000
ANTENNA__5374__A1,VPWR,li1,182.6200,103.3600,1.799998
ANTENNA__5369__A,VPWR,li1,191.8200,108.8000,1.799997
ANTENNA__5200__A,VPWR,li1,174.3400,92.4800,1.799999
ANTENNA__3330__A,VPWR,li1,149.5000,114.2400,1.799997
ANTENNA__4174__C,VPWR,li1,145.3600,130.5600,1.799998
ANTENNA__5126__B2,VPWR,li1,158.2400,130.5600,1.799998
ANTENNA_fanout197_X,VPWR,li1,190.9000,108.8000,1.799997
ANTENNA__3278__B,VPWR,li1,67.1600,97.9200,1.799999
ANTENNA__3275__A_N,VPWR,li1,63.9400,97.9200,1.799999
ANTENNA__3762__A1,VPWR,li1,46.0000,114.2400,1.799998
ANTENNA__3770__A,VPWR,li1,44.6200,119.6800,1.799998
ANTENNA__5100__A1,VPWR,li1,53.8200,108.8000,1.799998
ANTENNA__5375__A,VPWR,li1,175.7200,97.9200,1.800000
ANTENNA__5055__A1,VPWR,li1,145.8200,114.2400,1.799997
ANTENNA__5200__B,VPWR,li1,169.7400,92.4800,1.799999
ANTENNA__5377__A,VPWR,li1,177.1000,87.0400,1.799996
ANTENNA__5376__A,VPWR,li1,184.4600,92.4800,1.799999
ANTENNA_fanout194_X,VPWR,li1,192.2800,97.9200,1.800000
ANTENNA__3276__B,VPWR,li1,76.3600,87.0400,1.799999
ANTENNA__3285__A_N,VPWR,li1,80.9600,87.0400,1.799999
ANTENNA__3784__A,VPWR,li1,35.8800,108.8000,1.799999
ANTENNA__5056__A1,VPWR,li1,87.4000,70.7200,1.799998
ANTENNA__3779__A1,VPWR,li1,35.8800,97.9200,1.799996
ANTENNA__5101__A1,VPWR,li1,80.9600,81.6000,1.799998
ANTENNA__3303__A1,VPWR,li1,131.5600,97.9200,1.800000
ANTENNA__3305__A,VPWR,li1,132.4800,97.9200,1.800000
ANTENNA__3342__A1,VPWR,li1,122.8200,81.6000,1.799999
ANTENNA__5200__C,VPWR,li1,171.1200,92.4800,1.799999
ANTENNA_fanout193_X,VPWR,li1,170.2000,92.4800,1.799999
ANTENNA__3271__A_N,VPWR,li1,66.2400,92.4800,1.799994
ANTENNA__3805__A1,VPWR,li1,29.4400,87.0400,1.799998
ANTENNA__3808__A,VPWR,li1,26.6800,92.4800,1.799998
ANTENNA__5103__A1,VPWR,li1,56.1200,87.0400,1.799998
ANTENNA__5058__A1,VPWR,li1,70.8400,81.6000,1.799998
ANTENNA__3277__B,VPWR,li1,68.0800,87.0400,1.799999
ANTENNA__3302__A_N,VPWR,li1,127.4200,92.4800,1.799999
ANTENNA__3315__B,VPWR,li1,115.0000,92.4800,1.799999
ANTENNA__5199__A,VPWR,li1,146.2800,92.4800,1.800000
ANTENNA__5397__A,VPWR,li1,147.2000,87.0400,1.799999
ANTENNA_fanout192_X,VPWR,li1,148.1200,81.6000,1.799998
ANTENNA__3817__A1,VPWR,li1,34.0400,81.6000,1.799999
ANTENNA__3820__A,VPWR,li1,30.3600,92.4800,1.799998
ANTENNA__3273__A,VPWR,li1,87.8600,87.0400,1.799999
ANTENNA__5104__A1,VPWR,li1,88.7800,87.0400,1.799999
ANTENNA__3297__A_N,VPWR,li1,116.3800,87.0400,1.799999
ANTENNA__3296__B,VPWR,li1,121.9000,81.6000,1.799999
ANTENNA__5199__B,VPWR,li1,136.1600,92.4800,1.800000
ANTENNA__5405__A,VPWR,li1,132.0200,87.0400,1.799999
ANTENNA__5406__A,VPWR,li1,130.1800,87.0400,1.799999
ANTENNA__5411__A1,VPWR,li1,141.6800,76.1600,1.799995
ANTENNA_fanout191_X,VPWR,li1,129.2600,81.6000,1.799999
ANTENNA__3286__A1,VPWR,li1,85.5600,103.3600,1.800000
ANTENNA__3272__A,VPWR,li1,86.4800,103.3600,1.800000
ANTENNA__3832__A,VPWR,li1,25.7600,125.1200,1.799996
ANTENNA__3829__A1,VPWR,li1,34.0400,125.1200,1.799996
ANTENNA__5105__A1,VPWR,li1,77.2800,119.6800,1.799997
ANTENNA__3310__B,VPWR,li1,128.8000,125.1200,1.799999
ANTENNA__5199__C,VPWR,li1,141.2200,97.9200,1.800000
ANTENNA__3334__A1,VPWR,li1,90.6200,103.3600,1.800000
ANTENNA__3309__A_N,VPWR,li1,130.6400,119.6800,1.799995
ANTENNA__5412__A,VPWR,li1,134.7800,92.4800,1.800000
ANTENNA_fanout190_X,VPWR,li1,149.9600,92.4800,1.800000
ANTENNA__3284__A,VPWR,li1,88.3200,114.2400,1.800000
ANTENNA__3854__A1,VPWR,li1,48.7600,114.2400,1.799998
ANTENNA__3857__A,VPWR,li1,68.0800,114.2400,1.799999
ANTENNA__5107__A1,VPWR,li1,80.9600,119.6800,1.799997
ANTENNA__5062__A1,VPWR,li1,99.8200,114.2400,1.800000
ANTENNA__3312__B,VPWR,li1,108.5600,114.2400,1.799999
ANTENNA__5201__A,VPWR,li1,162.8400,103.3600,1.799999
ANTENNA__5426__A,VPWR,li1,152.7200,97.9200,1.799999
ANTENNA__5427__A,VPWR,li1,141.6800,103.3600,1.800000
ANTENNA__5433__A1,VPWR,li1,150.4200,103.3600,1.799999
ANTENNA_fanout189_X,VPWR,li1,161.9200,103.3600,1.799999
ANTENNA__5063__A1,VPWR,li1,82.8000,114.2400,1.800000
ANTENNA__3866__A1,VPWR,li1,28.0600,114.2400,1.799998
ANTENNA__5108__A1,VPWR,li1,69.9200,114.2400,1.799999
ANTENNA__3869__A,VPWR,li1,28.9800,119.6800,1.799999
ANTENNA__3270__A,VPWR,li1,80.0400,103.3600,1.799999
ANTENNA__3334__B2,VPWR,li1,90.6200,108.8000,1.799998
ANTENNA__3306__A_N,VPWR,li1,107.1800,108.8000,1.799998
ANTENNA__5201__B,VPWR,li1,160.5400,103.3600,1.799999
ANTENNA__3289__A1,VPWR,li1,95.6800,103.3600,1.800000
ANTENNA__3304__B,VPWR,li1,113.6200,108.8000,1.799997
ANTENNA_fanout188_X,VPWR,li1,163.7600,103.3600,1.799999
ANTENNA__3279__A_N,VPWR,li1,68.0800,103.3600,1.799999
ANTENNA__3889__A1,VPWR,li1,19.7800,103.3600,1.799999
ANTENNA__3893__A,VPWR,li1,28.0600,108.8000,1.799999
ANTENNA__3292__B,VPWR,li1,69.9200,103.3600,1.799999
ANTENNA__5110__A1,VPWR,li1,63.4800,103.3600,1.799999
ANTENNA__5065__A1,VPWR,li1,98.9000,108.8000,1.799998
ANTENNA__3321__A_N,VPWR,li1,104.4200,103.3600,1.800000
ANTENNA__5446__A,VPWR,li1,170.6600,108.8000,1.799997
ANTENNA__5201__D,VPWR,li1,166.0600,103.3600,1.799999
ANTENNA__5447__A,VPWR,li1,179.4000,103.3600,1.799998
ANTENNA_fanout187_X,VPWR,li1,175.7200,103.3600,1.799999
ANTENNA__3319__A_N,VPWR,li1,109.0200,87.0400,1.800000
ANTENNA__3274__A_N,VPWR,li1,76.8200,92.4800,1.799996
ANTENNA__3287__B,VPWR,li1,73.1400,92.4800,1.799995
ANTENNA__3331__A,VPWR,li1,75.4400,87.0400,1.799999
ANTENNA__3902__A1,VPWR,li1,55.2000,87.0400,1.799998
ANTENNA__3905__A,VPWR,li1,52.9000,92.4800,1.799997
ANTENNA__5066__A1,VPWR,li1,66.2400,81.6000,1.799998
ANTENNA__5111__A1,VPWR,li1,66.2400,87.0400,1.799999
ANTENNA__3300__B,VPWR,li1,114.5400,92.4800,1.799999
ANTENNA__5457__A1,VPWR,li1,166.5200,92.4800,1.799999
ANTENNA_fanout186_X,VPWR,li1,160.0800,97.9200,1.799999
ANTENNA__2923__A2,VPWR,li1,311.4200,174.0800,1.799998
ANTENNA__2927__A2,VPWR,li1,188.1400,217.6000,1.799995
ANTENNA__2881__A3,VPWR,li1,285.6600,195.8400,1.799997
ANTENNA__2885__A3,VPWR,li1,291.6400,206.7200,1.799996
ANTENNA__2893__A3,VPWR,li1,288.4200,206.7200,1.799995
ANTENNA__2895__C,VPWR,li1,251.6200,174.0800,1.799998
ANTENNA_fanout185_X,VPWR,li1,284.7400,190.4000,1.799998
ANTENNA__2854__A3,VPWR,li1,328.4400,184.9600,1.799999
ANTENNA__2861__A2,VPWR,li1,329.3600,179.5200,1.799997
ANTENNA__2867__A2,VPWR,li1,324.3000,130.5600,1.799998
ANTENNA__2874__A2,VPWR,li1,309.5800,125.1200,1.799997
ANTENNA__2783__B,VPWR,li1,281.9800,146.8800,1.799998
ANTENNA__2807__A2,VPWR,li1,306.3600,174.0800,1.799998
ANTENNA__2795__A2,VPWR,li1,304.5200,190.4000,1.799997
ANTENNA__2801__A3,VPWR,li1,310.5000,206.7200,1.799993
ANTENNA__2911__A3,VPWR,li1,243.3400,179.5200,1.799997
ANTENNA__2918__A3,VPWR,li1,209.7600,201.2800,1.799996
ANTENNA_fanout184_X,VPWR,li1,282.9000,146.8800,1.799998
ANTENNA__2867__B1,VPWR,li1,327.9800,125.1200,1.799998
ANTENNA__2858__A2,VPWR,li1,330.2800,184.9600,1.799999
ANTENNA__2855__A2,VPWR,li1,330.2800,179.5200,1.799997
ANTENNA__2805__A2,VPWR,li1,285.2000,179.5200,1.799995
ANTENNA__2793__A2,VPWR,li1,287.5000,174.0800,1.799999
ANTENNA__2926__A2,VPWR,li1,226.3200,195.8400,1.799997
ANTENNA__2923__B1,VPWR,li1,329.8200,179.5200,1.799997
ANTENNA__2915__A2,VPWR,li1,227.2400,195.8400,1.799997
ANTENNA__2910__B,VPWR,li1,256.2200,168.6400,1.799999
ANTENNA__2898__A2,VPWR,li1,280.6000,223.0400,1.799999
ANTENNA_fanout183_X,VPWR,li1,211.6000,195.8400,1.799998
ANTENNA__2812__A2,VPWR,li1,287.9600,179.5200,1.799995
ANTENNA__2882__A2,VPWR,li1,294.8600,212.1600,1.799999
ANTENNA__2888__A2,VPWR,li1,247.0200,212.1600,1.799999
ANTENNA__2892__A2,VPWR,li1,224.4800,217.6000,1.799989
ANTENNA__2898__B1,VPWR,li1,290.2600,212.1600,1.799999
ANTENNA__2793__B1,VPWR,li1,286.5800,174.0800,1.799999
ANTENNA__2800__A2,VPWR,li1,330.2800,223.0400,1.800000
ANTENNA__2806__A2,VPWR,li1,326.6000,223.0400,1.800000
ANTENNA__2912__A2,VPWR,li1,201.0200,223.0400,1.799999
ANTENNA__2917__A2,VPWR,li1,201.9400,223.0400,1.799999
ANTENNA_fanout181_X,VPWR,li1,278.3000,174.0800,1.799999
ANTENNA__2794__A2,VPWR,li1,259.9000,174.0800,1.799999
ANTENNA__2879__A2,VPWR,li1,279.2200,201.2800,1.799994
ANTENNA__2887__A2,VPWR,li1,262.6600,201.2800,1.799994
ANTENNA__2891__B1,VPWR,li1,281.0600,201.2800,1.799995
ANTENNA__2896__A2,VPWR,li1,272.3200,190.4000,1.799997
ANTENNA__2805__B1,VPWR,li1,284.2800,179.5200,1.799995
ANTENNA__2799__A2,VPWR,li1,294.4000,195.8400,1.799998
ANTENNA__2811__A2,VPWR,li1,330.2800,190.4000,1.799999
ANTENNA__2913__A2,VPWR,li1,255.3000,168.6400,1.799999
ANTENNA__2916__B,VPWR,li1,329.8200,212.1600,1.799999
ANTENNA_fanout178_X,VPWR,li1,271.8600,179.5200,1.799995
ANTENNA__2811__B1,VPWR,li1,329.3600,201.2800,1.799999
ANTENNA__2852__A2,VPWR,li1,288.8800,152.3200,1.799999
ANTENNA__2873__A2,VPWR,li1,310.5000,174.0800,1.799998
ANTENNA__2806__B1,VPWR,li1,220.3400,212.1600,1.799998
ANTENNA__2800__B1,VPWR,li1,228.1600,195.8400,1.799997
ANTENNA__2882__B1,VPWR,li1,304.9800,212.1600,1.799998
ANTENNA__2886__B,VPWR,li1,275.5400,206.7200,1.799995
ANTENNA__2890__A2,VPWR,li1,281.9800,201.2800,1.799995
ANTENNA__2897__A2,VPWR,li1,303.1400,223.0400,1.800000
ANTENNA__2912__B1,VPWR,li1,195.5000,223.0400,1.799999
ANTENNA_fanout177_X,VPWR,li1,309.1200,195.8400,1.799998
ANTENNA__2922__B1,VPWR,li1,329.3600,223.0400,1.800000
ANTENNA__2860__B1,VPWR,li1,310.9600,157.7600,1.799997
ANTENNA__2866__A2,VPWR,li1,326.6000,152.3200,1.799999
ANTENNA__2872__B1,VPWR,li1,298.5400,157.7600,1.799997
ANTENNA__2927__B1,VPWR,li1,187.2200,217.6000,1.799995
ANTENNA_fanout176_X,VPWR,li1,253.9200,174.0800,1.799998
ANTENNA__2879__B1,VPWR,li1,263.5800,212.1600,1.799999
ANTENNA__2888__B1,VPWR,li1,246.1000,206.7200,1.799997
ANTENNA__2892__B1,VPWR,li1,224.4800,212.1600,1.799998
ANTENNA__2897__B1,VPWR,li1,297.6200,217.6000,1.799996
ANTENNA__2794__B1,VPWR,li1,259.9000,174.0800,1.799999
ANTENNA__2852__B1,VPWR,li1,287.9600,152.3200,1.799999
ANTENNA__2812__B1,VPWR,li1,289.3400,190.4000,1.799998
ANTENNA__2799__B1,VPWR,li1,294.8600,195.8400,1.799998
ANTENNA__2913__B1,VPWR,li1,247.0200,174.0800,1.799998
ANTENNA__2918__B1,VPWR,li1,201.9400,212.1600,1.799998
ANTENNA_fanout175_X,VPWR,li1,330.2800,217.6000,1.799999
ANTENNA__2813__B1,VPWR,li1,305.4400,174.0800,1.799998
ANTENNA__2880__B1,VPWR,li1,283.8200,190.4000,1.799998
ANTENNA__2887__B1,VPWR,li1,262.6600,201.2800,1.799994
ANTENNA__2890__B1,VPWR,li1,278.3000,212.1600,1.799999
ANTENNA__2896__B1,VPWR,li1,271.4000,190.4000,1.799997
ANTENNA_fanout173_A,VPWR,li1,329.8200,168.6400,1.799999
ANTENNA__2926__B1,VPWR,li1,228.1600,195.8400,1.799997
ANTENNA_fanout174_X,VPWR,li1,329.8200,174.0800,1.799999
ANTENNA__3371__A2,VPWR,li1,78.6600,136.0000,1.799998
ANTENNA__4827__A2,VPWR,li1,97.5200,136.0000,1.799998
ANTENNA_fanout170_A,VPWR,li1,79.5800,141.4400,1.799996
ANTENNA_fanout171_A,VPWR,li1,57.5000,141.4400,1.799998
ANTENNA__2817__B,VPWR,li1,219.8800,125.1200,1.799998
ANTENNA__2818__B,VPWR,li1,221.2600,114.2400,1.799996
ANTENNA__2963__B,VPWR,li1,157.3200,130.5600,1.799998
ANTENNA__2964__B,VPWR,li1,159.1600,130.5600,1.799998
ANTENNA__4828__A2,VPWR,li1,145.8200,119.6800,1.799994
ANTENNA_fanout172_X,VPWR,li1,80.5000,141.4400,1.799996
ANTENNA__3385__A2,VPWR,li1,40.4800,81.6000,1.799999
ANTENNA__3375__A2,VPWR,li1,20.2400,97.9200,1.799996
ANTENNA__3377__A2,VPWR,li1,51.9800,103.3600,1.799998
ANTENNA__3379__A2,VPWR,li1,11.0400,97.9200,1.799996
ANTENNA__3381__A2,VPWR,li1,32.2000,81.6000,1.799999
ANTENNA__3395__A2,VPWR,li1,48.7600,81.6000,1.799998
ANTENNA__3396__A,VPWR,li1,28.0600,81.6000,1.799999
ANTENNA__4831__A2,VPWR,li1,59.3400,136.0000,1.799999
ANTENNA__3391__A2,VPWR,li1,72.2200,114.2400,1.799999
ANTENNA__3393__A2,VPWR,li1,28.0600,103.3600,1.799998
ANTENNA_fanout170_X,VPWR,li1,79.5800,136.0000,1.799998
ANTENNA__4685__S,VPWR,li1,157.7800,179.5200,1.799996
ANTENNA__4671__S,VPWR,li1,162.3800,157.7600,1.799998
ANTENNA__4639__S,VPWR,li1,146.2800,152.3200,1.799999
ANTENNA__4637__S,VPWR,li1,161.0000,141.4400,1.799999
ANTENNA__2978__B,VPWR,li1,155.9400,146.8800,1.799997
ANTENNA__4645__S,VPWR,li1,175.2600,157.7600,1.799998
ANTENNA__4647__S,VPWR,li1,166.9800,146.8800,1.799997
ANTENNA__4669__S,VPWR,li1,152.2600,174.0800,1.799998
ANTENNA__4687__S,VPWR,li1,158.7000,179.5200,1.799996
ANTENNA__4655__S,VPWR,li1,165.1400,206.7200,1.799996
ANTENNA_fanout165_X,VPWR,li1,152.7200,168.6400,1.799998
ANTENNA__3133__A3,VPWR,li1,120.0600,141.4400,1.799998
ANTENNA__4701__S,VPWR,li1,137.5400,125.1200,1.799999
ANTENNA__4703__S,VPWR,li1,134.3200,125.1200,1.799999
ANTENNA__4711__S,VPWR,li1,105.3400,136.0000,1.799998
ANTENNA__4709__S,VPWR,li1,116.8400,125.1200,1.799999
ANTENNA__4735__S,VPWR,li1,113.1600,168.6400,1.799995
ANTENNA__4733__S,VPWR,li1,114.0800,168.6400,1.799995
ANTENNA__4695__S,VPWR,li1,137.5400,195.8400,1.799999
ANTENNA__4717__S,VPWR,li1,135.7000,212.1600,1.799996
ANTENNA__4719__S,VPWR,li1,137.5400,212.1600,1.799996
ANTENNA_fanout163_X,VPWR,li1,140.3000,125.1200,1.799999
ANTENNA_fanout161_A,VPWR,li1,123.7400,152.3200,1.799999
ANTENNA__4214__S,VPWR,li1,112.2400,174.0800,1.799997
ANTENNA__4211__S,VPWR,li1,115.0000,174.0800,1.799997
ANTENNA__4229__S,VPWR,li1,114.5400,184.9600,1.799999
ANTENNA__4232__S,VPWR,li1,110.4000,184.9600,1.799999
ANTENNA__2987__B,VPWR,li1,161.0000,152.3200,1.799999
